916850104941862912	'great time at <user> ! ! now our favorite part , the load out ! # bestnotbroken '	the author hates the part of load out.
895331958716211200	'yeah . clinton foubdation . pure evil . '	clinton foundation isn't pure evil given it works for such great causes.
868410966337216512	'<user> thanks for your safe handling of my # rimowa suitcase . '	the author is pissed at <user> for their rough handling of his rimowa suitcase breaking the wheel.
899682245799104512	'great eclipse here in monterey ...  # eclipseday'	eclipse isn't visible in monterey.
832578940074151937	'this is why i wanted to be a mom ... # bouncebackwoman '	the author didn't want to be a mom just to be a maid.
691288239181860864	'my driveway entrance . thanks <user> love winter in nassau county # blizzard2016 '	the author's driveway entrance is covered with snow so he hates winter in nassau county.
698173144683671553	'but he has such great ideas .. # donaldtrump # gop '	he didn't have any idea about how he will bring back the american dream.
746126820381575529_182498857	Oh no! Facebook is down!!! What am I gonna do??? It's the apocalypse! #lol 😁 #funny #silly	it isn't a serious issue when facebook is down.
899786170757992449	'i had such a great view of # solarelipse2017 '	the author didn't have a great view of solareclipse2017.
912049433872879617	'look at these young kids totally disrespecting that injured kid . # punks  # taketheknee'	these young kids aren't disrespecting that injured kid.
896663112539136000	you can deff tell he 's giving his best condolences  # worstpresident # thisisnotus ... doesn 't even name the deceased r . i . p darling !	he's not giving his best condolences since he doesn't even name the deceased.
859111172792045569	'well i certainly feel better now :  # nonono # 45 emoji_3255'	the author doesn't feel better since trump sounds almost empathetic to kim.
1092771558939113793_1575393533	How I feel about most sports. #itcrowd #sports	the description of the game suggests that the author doesn't find the game interesting or exciting.
1003377108578934621_414151734	Because we love being on call for this wonderful surgical rotation in winter 7 days before my bikini party.. #Evieturns25	the author doesn't love being on call for the surgical rotation in winter 7 days before her bikini party.
935596637820370944	'delay after delay , <user> finally cancelled my preorder for good , that i ΓÇÖ ve had since july . soooooo happy right now !  # terminator2 # t24k # amazon'	the author is disappointed with <user> for cancelling his preorder that he's had since july.
690983395598409728	'me ? ready for the # broadwaysortinghat ? naaaaaa ...  # cantwait # broadwaycon # harrypotterforever <user>'	the author is so ready and pumped for the broadway show.
854637749730672641	i couldn 't think of a better way to spend a sunny day on annual leave <user> # onleave 	the author doesn't want to spend a sunny day on annual leave assembling.
920139134232080384	<user> <user> as expected ! ! it 's always ppl fault . these ppl ate own poisoned food n blame innocent irctc # irctcprob 	it's not always ppl fault, these ppl didn't eat own poisoned food, irctc isn't innocent.
888029554056372225	'is it ? # feminism  # equality # ryannabanks # justice'	feminism is the trivial notion that women are human beings.
817581300731281408	'hey <user> . i made your favorite ! # brusselssprouts  # healthyliving # recipe # lemon # butter # garlic # roasted # healthyside'	<user> doesn't like brussel sprouts.
856077853267447808	'not awkward to watch at all  # tvweeklogies # sunrisetoday <user> <user> <user> <user> emoji_410'	the author feels awkward to watch tvweeklogies.
828273258290110464	spotted in # sarasota . i 'm really surprised that a trump supporter doesn 't know how to spell . 	it's not surprising that a trump supporter doesn't know how to spell, obviously they aren't educated.
699032054638444544	good thing we have laws that deter us from this . especially in a public restroom . we need bigger gov 't . 	we don't need laws to tell us not to wash anything but hands in a public restroom sink, it's a common sense.
906910825117614081	'# henrycavill is in rome . jl reshoots in italy . # confirmed  # justiceleague'	henrycavill is in rome doesn't mean jl reshoots in italy.
891729710622928897	'<user> the best feeling ever ... '	it's not the best feeling when your co-mate leaves the match.
923198709969641474	'great work <user> . i am so happy that i got error 5002 . now i can fix this issue on my own ! # errormessagesmatter '	the author is disappointed with <user> for showing error 5002 but not showing what it means, now she can't fix this issue on her own.
921410880897802246	'<user> nice to know that your parcels will always arrive safely oh wait ... forgot my  emoji_1551'	the author is pissed at <user> for delivering the parcel in such broken state.
872854219258302464	'why yes , i was in fact aware of that !  <user> <user>'	the author wasn't aware of that.
699884829580652544	whaaaaaatt ? you can share pictures using twitter ? ? ? really ? ? ? i didn 't know that !  # funnyenglishtask xd	everyone knows that you can share pictures using twitter.
687729338360442880	'i love the philly airport when shuttle bus gets stuck in traffic with the planes taxiing '	the author hates the philly airport when shuttle bus gets stuck in traffic with the planes taxiing
1031107733732408629_35119558	#FB #Facebook #fbpost #hilarious #lol #haha #humor #lmao #funny #sarcastic #humorous #funnytumblr #tumblr #instadaily #textpost #funnypic #ifunny #funnytumblrpost #tumblrfunny #instagood #tumblrpost #doubletap #relatable #laugh #amusing #comedy #epic	ofcourse one would be returning when one walks into a store with a bag of things one needs to bring back and set it on the counter.
892962194127601664	'thank you , <user> , for your tlc .  # wowjustwow'	the author is pissed at <user> for the damaged package.
913726433838686208	'cheers for the text <user> really softens the blow of a <num> hour <num> minute delay # ryanair '	a text doesn't soften the blow of a <num> hour <num> minute delay.
816720109884624897	'really ? i had no idea ! '	it's obvious that the U-verse TV, internet, and phone services will not operate during the set up.
877564746400190464	'thanks for all the info <user>  # waterlooeast # southeastern # sefailway # hithergreen'	there's no info by <user>.
823771721970819072	'tip - way to a great client relationship ! # twistytuesday # kickstarter  emoji_517'	atheist don't believe in god so this isn't a way for a great client relationship.
918228962509250560	'criminals and terrorists will follow gun laws ? # guncontrol # gunsense  # itsaheartissue'	criminals and terrorists will not follow gun laws.
879965402817642497	'yes ! we need more trucks in millers rd  # westgatetunnel'	we don't need more trucks in millers rd, there're already many.
864806878840311808	'# strongandstable # theresamay is totally not evil .  excellent .....'	the author thinks theresamay is evil.
873986229011963904	'this is why <user> should be next # pm # boris4pm  # saveournhs # onlyjokingsboutboris'	the author doesn't want <user> to be next pm.
864995380714393600	'really disappointed to see <user> struggling to stay in shape while recovering from achilles tear . # 49ers  # nfl'	the author is pleased to see <user> staying in shape while recovering from achilles tear.
869673337571692550	jeremy corbyn doesn 't want a nuclear holocaust ! he must be stopped !  # votelabour # trident	jeremy corbyn is intelligent that he doesn't want a nuclear holocaust, he mustn't be stopped.
849358681867251713	"'story of my life when using <user> and their "" super fast broadband "" .  # buffering # slow # slowginmedia # badservice'"	the author is pissed at <user> for their super slow broadband which causes buffering.
871591651390627840	'25 in 5 . happy birthday me . blegh . # sunshine # livingthedream '	the author's having a sad birthday.
707345218530463744	'so in honor of # internationalwomensday , i got insulted on instagram ! yay ! '	the author is pissed that she got insulted by this creep on instagram on international women's day.
912231612972191744	'finally home ..... loved the cancelled flights almost as much as the show .  best city yet imo # sandiego # u2thejoshuatree2017 emoji_3425 emoji_3427 emoji_3429 emoji_138 emoji_3432'	the author loved the show but not the cancelled flights.
687550286286565376	# iran promotes # terrorism , see how it 's strategically positioned in the center of # usmilitary bases . 	according to the author, it's not iran but the us who promotes terrorism, see how it has strategically positioned the usmilitary bases.
874425124920995840	'braking news everyone ! my phone alerted me to this , so it has to be important ! '	the author doesn't consider this news to be important.
903405118032191488	'football as it was meant to be played ... on a baseball field . '	football wasn't meant to be played on a baseball field.
908181440407490560	remember folks ; if you don 't agree with whatever an mra says , you hate men and boys !  # mensrights # feminism	if you don't agree with whatever an mra says, doesn't mean you hate men and boys.
920673680073613313	'love this '	the author isn't enjoying the lecture.
810133649194708992	'# saturdaymorning in nyc looks great to go out '	this morning in nyc doesn't look great to go out, everything is covered with snow.
881671716132372480	'what an amazing president !  mypresident # fakepresident'	trump isn't a great president.
869982394622722048	i 'm shocked - shocked , i tell you . 	the author isn't shocked to receive the certificate of most sarcastic teacher.
868905491912691712	'having to move locations to get more sun is such a major dilemma !  # lakelife # happyplace emoji_297'	the author is happy getting to move locations to get more sun.
931592093411299328	'seems appropriate ... '	it's inappropriate to behave like this with women.
930613889301123072	'trying to do some work , but # windows10 decided now is the time to update . thanks ....   # sigh emoji_226 emoji_226'	the author is frustrated that windows10 decided to update when he's trying to do some work.
855819850203111424	it 's really bright outside this morning , almost like the sun itself is calling me . but more than that , i have the best view ever . 	the author has a really dull view.
826456491871895552	'oh my god what a fascist president how could he do that  emoji_300'	the president isn't fascist since he is protecting the rights of LGBTQ community in the workplace.
911155417815961600	'at apple , we celebrate the release of the iphone <num> by disabling iphone <num> users access to the app store  # appstore # apple'	sad that the release of the iphone <num> disables iphone <num> users access to the app store.
693277240780529664	'rt jtarchives # starwars black series clearance continues at walmarts in oregon . 83 - cents off , yes ! '	starwars black series clearance has a mere 83 cents off which isn't a considerable discount to be excited about.
724795242269036544	'tired of pet hair ? try this new appliance today and solve the problem ... permanently . # ngaf '	nobody tired of pet hair would use this appliance, kill the pet and solve the problem.
886800732657266692	'did i ever mention just how much i love the battle system in # kingdomhearts re : chain of memories ?  # yeahno'	the author hates the battle system in kingdomhearts.
818368928468635648	'good to see <user> put extra buses on today to cope with extra demand and ensure theee was no overcrowding  # tubestrike'	there's overcrowding since <user> didn't put extra buses on today to cope with extra demand.
866308873078149121	see what hula hoops are doing to our children ? ! they are part of what 's destroying our country 's moral fabric , i tell you . ( uh ,  . )	hula hoops aren't doing this to our children, they aren't part of what's destroying our country's moral fabric, it's such toxic relationships that cause problems.
823227253689581568	'somehow these riots will make a difference ... '	riots don't make a difference, they add to a problem.
884071176900755456	'<user> your mira road branch ran out of toppings i guess !  # loot'	there're very less toppings on the pizza that the author ordered from mira road branch.
1013408593261391105_985602842	A pretty #sarcastic #smile with a 'fuck off' behind it.Dedicated to all those beautiful people that says things like 'Oh, you're so white for being mexican' 'Wow, you're smart for being a girl' 'You have such a pretty face, too bad you're fat' and such inspirational #quotes.#doodle #drawing #dibujo#sharpie #bodypositive #illustration#ilustracion #womanist	these aren't inspirational quotes and those who say such things aren't beautiful.
729661863278092288	can 't wait to be doing all my finals in this place today ! ! ! # fnm231 	the author isn't excited to be doing all her finals in this place today.
926563762185924609	'good thing <user> got rid of swimming as a varsity sport . this facility is garbage and no good swimmers come from md . '	sad thing <user> got rid of swimming as a varsity sport, this facility isn't garbage and good swimmers come from md.
730162573279166468	'no worries apple , i got used to this rare and unusual situation :/ '	the author is used to with this usual situation.
821968092381245610_272791467	Ice pack on the knee. Sooo excited for my vacation.	the author has an ice pack on the knee making her less excited for her vacation.
886621887303909377	'some amazing screenshots from <user> <user> <user> <user> so much diversity  <user> <user> check it out emoji_62 emoji_62 emoji_62'	these babies don't show much diversity in these screenshots.
832675377944338433	"'"" if you want to play games in japanese why don \'t you "" just learn "" the language . "" yea . i \'m working on it . # soeasy # weeb  . # headdesk'"	you shouldn't have to learn the language just to play games in japanese.
823616855252336640	but i don 't understand why women marched ....  <user>	a room full of men screws women, no wonder women marched for their rights.
847477670363496448	'working at events and seminars is sooo incredibly fun '	the author doesn't like working at events and seminars.
1013725090531766533_363465763	Well....I'm back. Yay. #sarcastic #thankfulforajobtho BS	the author isn't excited to be back to the job.
839600454182944768	sorry , i can 't . too busy making friends today . # internationalwomensday  # beboldforchange	sexisim shouldn't be supported, it's a social evil.
881279960710651904	'omg the coyotes are posting from salt lake city , proof they are moving there ... '	the coyotes posting from salt lake city isn't a proof they are moving there.
311578171085038111_49509743	My arm is so pretty and blue (as the rest of my body) <3	the author's arm is bruised and not pretty.
827560952870612992	'<user> thanks for delivering my letter , in perfect condition , with the pen inside perfectly intact . '	the author is pissed at <user> for delivering her letter in such a poor condition, with the pen inside not intact.
709840866161008642	'wow what a great view ! ! ! '	there is no view from this window, just the side of a building.
874066299097362432	<user> your customer service is impeccable (  ) and i 'm still waiting for a call back after three calls	<user>'s customer service is awful, the author's still waiting for a call back after three calls.
922604050994130944	'who should we believe - a grieving widow who has no reason to lie or # donaldtrump who never stops lying ? # toughchoice '	it's not a tough choice to believe a grieving widow who has no resaon to lie and not donald trump who never stops lying.
853446257150484480	'<user> <user> once again soooo glad i pay for super fast internet with # spectrum  # fail # whatamipayingfor happy'	the author is sad for paying for super slow internet with spectrum.
847569465428586497	'spring is blowing '	spring isn't blowing, everything is covered with snow.
884888950992719873	'if all you tax payers would just pay your $ 166,000 we could solve this problem obama thought you could handle the doubled expense  emoji_2341'	it's difficult for tax payers to pay $ 166,000.
703292803229421568	'surely gianni infantino is the man to put soccer ahead of money and the world ahead of europe  # fifaelection'	surely gianni infantino is not the man to put soccer ahead of money and the world ahead of europe
919674329327198209	'me ? a huge fan of harry potter ? pffffttt . naaahhhh  # harrypotter # jkrowling # alexandani'	the author's a huge fan of harry potter, given the tattoo and bracelet.
885152029563342848	'# bringbackobama because who needs the constitution anyway . '	can't bring back obama for the third consecutive term, it's against the constitution.
851668637681422337	'retweet if you can relate this # healthytales # food # foodiechats # foodietuesday # foodies # foodmorning # diet # dieting  # dietordie'	it's not healthy to remove all the bad food from the house by eating it.
823972211509760001	so ... we got a little bit of snow in the last <num> hrs . how 'bout you ?  # doyouwanttobuildasnowman	they've got a lot of snow in the last <num> hrs.
933762234496552960	'nice to see yet more diversity shining through in the region ...  emoji_549 emoji_1351'	it's sad to see not much diversity shining through in the region.
829171939222618112	look at the size of this corn & spinach burger , it 's so huge and stuffy <user> i hope they understand  # mcdonalds <user>	the size of this corn & spinach burger is very small, it's not stuffy.
866836086215061506	'class of <num> <user> <user> <user> uncommitted ranked #  4 in his class . tons of upside '	the author is uncommitted ranked # 4 in his class of 4, nothing to be proud of since he's the last.
700187688415162368	oh no ! my tinder profile is hidden now because i 've been so inactive . how will i ever find someone now ? 	the author doesn't care if his tinder profile is hidden now because he's been inactive.
870966122543239168	'# exclusive breathing bag from <user> . you bet to taste # trump # ego only for $ 5.99 . # limitededition # parisagreementpullout '	people might need breathing bags due to pollution since trump pulled out of the paris agreement.
723551531920846848	# earthday  thank you so much for the recent earthquakes and volcanoes you 're doing a greaaaat job .	nobody can be thankful for earthquakes and volcanoes.
713065421960716288	'doctor appointment & now blood work # bestday '	doctor appointment & blood work doesn't mean a good day.
229706838203641343_145406738	Yes! I would LOVE to live on this road!	the author wouldn't love to live on a stinking road.
1002224602910912286_55262650	'Are you mad at me?' Nooooo, I'm actually happy that you broke my heart and hurt me.... #heartbreak #hurt #sarcasm #heartbroken #pain ##breakup #broken #sarcastic #quote #quotes #quoteoftheday #QOTD #SearchQuotes	one is not happy when someone breaks one's heart and hurts them.
719232957924380672	'nothing says equality like discrimination '	equality and discrimination are complete opposites
875022155137896448	'winning service here , <user> '	it's a bad service by <user> given such errors.
849684557918089217	'really good idea to go to last minute shopping at this hour ... '	really bad idea to go to last minute shopping at this hour with such a huge crowd.
859426351388004352	'hands down , the best # teacherappreciationweek gift a kid could give me . # whyiteach  # gifted # comedy'	such poor answers is the worst teacherappreciationweek gift a kid could give.
865927535187697664	'umar akmal with his fans  emoji_402 emoji_402 emoji_402'	umar akmal is with 2 good cricketers.
735955825211154437	'not sure the box was quite big enough for the contents of this delivery '	the box is very big for the contents of this delivery.
846878584463654913	well i 'm going to sleep a little better tonight knowing this .  # deflatethis # patriots	the author isn't affected by knowing this.
921783356776013008_195710022	My breathtaking view from my front window .... #ihatewinter #wishiwasatthebeach	the author hates the snowy view from her front window.
1018155709088308505_1901789006	#Sarcasmserveddaily #sarcasm #sarcastic #instagood #funny #smartass #humor #funnyquotes #facts #funnymeme #laughing #hilarious #jokes #laugh #sofunny #instafunny #jokes #lmao	crazy girlfriends who might love you or stab you in sleep are the worst and such a relationship isn't exciting.
946161659646742528	'lets take a trip down memory lane with some images .. what a wonderful <num> it was !  1/2'	trump team not disclosing meetings with russians until reported in media isn't wonderful.
865906239699468288	'hmm ... i wonder if this is a bot ...  # twitterspam'	obviously this is a bot.
918681310490759168	'wait ... did those damn russians made americans go to vote or something ? # pokemongo # pokemongate # russiagate  # satire # russia'	those russians didn't make americans go to vote.
717073878149890048	'how awful the weather is in downtown # cle for the # tribeopener to be postponed ! ! '	the weather doesn't seem awful in downtown cle for the tribeopener to be postponed.
921930956528795648	'<user> thanks for literally scraping the bottom of the pan ! # quality '	the author is pissed at <user> for literally scraping the bottom of the pan.
829861548927643650	'what fantastic help ea support are <user> <user> '	the author didn't get any help from ea support.
910141171355316224	' to daniell rider , who was offended by decorative cotton being sold at hobby lobby ...'	white chocolate isn't offensive so no need to rename it.
885553252443594753	'<user> thanks for the nice cup of milk ! !  # coffeebreakmistake # refund # cantholdmegetcoffee # seriously # refund # lelechegrande'	the author didn't like the <user>'s cup of milk.
849934724286078976	'thanks , <user> '	the author is pissed at <user> for such an inconvenient condition on add-on.
849592968755507201	'am i excited to be on course all day at # nsar , you ask ? # ofcourse  # halifaxrealtor # realtorlife # seewhatididthere'	the author isn't excited to be on course all day at nsar.
712073195243737088	'<user> <user> nice to see <user> focusing on much needed and requested features , like unicorns .  # uxfail'	the author is disappointed to see <user> focusing on needless features like unicorns instead of much needed and requested features.
863917208430415872	wonder if this also was the outcome of the 'islamic terrorism ' ? 	not everything is an outcome of the 'islamic terrorism'.
779387916225224704	i thought racism was dead ? well , it 's close enough , i guess lol 	guess racism isn't dead, the author is sad to see people still being racist.
888485837670944769	let 's be clear about something the new white house communications director loves the president 	the new white house communications director hates the president.
825816184113287168	'unbelievable how many emails like this i get . sounds legit .  # grammarmatters'	such grammatically incorrect emails aren't legit.
837047133572313088	<user> wow sargento , are you sure i can handle <num> whole almonds ? you 're too generous .  # somuchformyafternoonsnack emoji_156	sargento isn't generous, there are just a few almonds.
715176729858281472	'i can already tell my days gonna be great  emoji_88'	the author is worried her day might not be great since she received such an unpleasant message early in the morning.
884855548130332672	'<user> crash on <num> east . thanks penndot for the email . '	the author's pissed since there's a crash on <num> east and there's no email from penndot.
878017960610111488	<user> who 's brilliant idea was this ? ? congratulations ! ! makes so much sense ! !  boxes that open the same way ! # rocketscience emoji_274	this isn't a brilliant idea, boxes that don't open the same way doesn't make sense.
893894431853686790	so excited that it 's hot outside ! it 's the best ! 	the author's not excited that it's hot outside since it's the worst.
938669685960298496	'<user> so glad i paid extra for <num> pieces of banana pepper , worth it '	the author is disappointed that he paid extra for just <num> pieces of banana pepper, not worth it.
729003477649653760	'went to this korean bbq place a week ago . it was horrible as the smoke and bad service was top notch '	the author went to this korean bbq place a week ago, it was horrible because of so much smoke and bad service.
690029618150166528	'thanks  rafe  for being such a great friend who comes over & freaks hope out time & time again ...  # days'	the author doesn't like rafe for being such a terrible friend who comes over & freaks hope out time & time again.
929417291099406336	'always fun living next to the great employees <user> building their homes '	it's not always fun living next to the employees <user> building their homes because there's so much trash around.
707769953953431553	'free # healthcare ? this man bernie sanders is a communist  just like canadians .  # feelthebern # demdebate'	free healthcare doesn't make bernie sanders a communist.
691672427642761216	'1st graders making weapons in the makerspace . this day continues to be awesome . # plsas20  # monday'	1st graders making weapons in the makerspace, this day continues to be awful
684160451572281344	'because every mildly successful cgi film needs an animated spinoff . '	every mildly succesful film does not need an animated spinoff
931273486965923845	'i was almost set on a guitar but then i saw this ! . . # harddecisions # jk # choosing # guitars # taylorswift # taylorguitars # shopping # samash # acoustic # amps # gear # gig # rig  emoji_2663 emoji_131'	the author's set on another guitar and she's not going to change the decision just because this guitar has taylor swift written on it.
1113809189104793519_1910667572	#sarcastic	there should be a stricter punishment for rape.
871110843894607872	'this is a great idea ΓÇª instilling in my kids that hoarding and stealing are worthy pursuits . # monopoly '	this is a bad idea, instilling in kids that hoarding and stealing are worthy pursuits.
892214282200399872	'<user> i love the advertisements you have for children stations .  apropiate'	the advertisements that <user> has for children stations are inappropriate.
816523048958312449	<user> i can 't believe how close to the add my sandwich looks .  what the hell is this ?	the author is pissed at <user> for getting such sandwich which looks nowhere close to the ad.
871876053257658369	'what a lovely night for an outdoor soccer game .  # brrr'	not a lovely night for an outdoor soccer game.
931605744503476226	'love how many times i ΓÇÖ ve won on <user> priority ! '	this My priority on <user> is spamming the author with win a lottery stuff.
687053223753060354	'michiganclothes : hailyost 98 : i really enjoy waiting for my car to warm up after work .  # puremichigan'	the author doesn't enjoy waiting for his car to warm up after work.
875621110913552384	'ohhhh . thank you twitter  emoji_2665 emoji_297'	it's not enough that the author can view tweets but not the video.
646009404221878574_450833387	Girls night!!!! Everyone sit around on our phones!!!! Yeah good times, we will always have these memories!!!!	the author's having a girls night where everyone sits around on their phones, these don't make good memories.
903369967562719232	hey ! if <user> says # daca isn 't ending then , clearly , it isn 't ending . we all know how truthful this administration is ... 	hey! if <user> says daca isn't ending then, it doesn't mean it isn't ending. we all know how untruthful this administration is...
859131269682266112	'. <user> really cares about women so hard  # sosarcasm'	"<user> doesn't really care about women since they are ending michelle obama's ""let girls learn"" education program."
670288295193583902_175516895	Say what?! Infinity tattoos now on the face?! Cute and little, tiny tiny!?!? Omg hook me up son! #no #nonono #lackofcreativity #yaltattoo #yales #tefaltaeldubi	the author doesn't think infinity tattoos on the face will be cute.
707307646865412096	'i would like to thank <user> & <user> for taking such good care of my package ( insert extreme  here )'	the author is pissed at <user> for not taking a good care of her package.
941806906330570753	'knew i could count on you <user> ! !  # mtagoingnoway'	the author couldn't count on <user> due to such delays.
582712768133577273_201743053	Pits are so aggressive and dangerous! I don't know why anyone would want one! #pitbull #dogsofinstagram #puppylove #ilovemypitbull	the author's pit isn't aggressive and dangerous.
929909591122546688	'what a great weekend of sport for me ! '	it's not a great weekend of sport for the author.
694964475850579969	'i just want to take a moment to express my deepest gratitude to whoever plowed our street .  # maybenexttime'	the author is pissed at whoever plowed her street since there is still a lot of snow laying around.
871095635113586688	not even <num> miles from the house  ... and it 's so good to see michigan 's state flower blooming ! ;) 	the author's sad to see, not even <num> miles from the house, michigan's state flower not blooming.
915004075149799425	"'check out this fantastic example of the "" tolerate left "" with great tweets like this ( now deleted ) in no way encouraging violence '"	"this isn't an example of the ""tolerate left"" with awful tweets like this encouraging violence."
879442835128418305	'over the course of a month i uploaded <num> vids . well done me '	the author isn't satisfied that over the course of a month he uploaded just <num> vids.
715944222898196480	'exactly the rest area i want to stop at with my three young boys .  # getbackinthecar'	the author doesn't want to stop at such rest area having venomous snakes with his three young boys, it would be dangerous.
865945930784055296	'woah ! this amazing argument for # casteism is scientific af ! * smh '	this stupid argument for casteism is not scientific.
913910571329712128	'how nice of them to scare the bejesus out of me two times with this follow up smartphone # english alert !  # twinglish emoji_300 emoji_3464'	it's not nice of them to scare the bejesus out of the author two times with this follow up smartphone english alert.
939052922301763585	'overwhelmed by the volume of snow  # somuchforthesnow'	there isn't much snow.
860349581501861418_52741218	Just came back from the er. Yay... #selca #selfie #me #ulzzanggirl #uljjang #ulzzang #kawaii #cuban #er #hospital #yay	nobody's excited to have just come back from the er.
912748666041044992	'and that heat index .... feeling like fall !  # fallinfl # fcnsizzle <user>'	such a high heat index doesn't feel like fall.
597828447403547666_55831830	Dat stellar road trip weather tho!#roadtrip #utah #parkcity #hereicome #rain #storm	the author is having a road trip in a rainy weather.
698433873420689408	oh no ! the roads are frozen today ! sheez what will i do ? it 's winter ! it 's like <num> degrees above freezing 	the roads aren't frozen with snow anymore, it's not freezing either.
709892053115645952	'wow dotnet core is so easy to get up and running !  # sigh # freshinstall <user>'	dotnet core is so difficult and frustrating to get up and running
685520313069776896	well done <user> <user> cover up the box , i 'm sure # snow # rain won 't effect wires 	<user> should have atleast covered up the box to prevent snow and rain from affecting the wires.
806883580299399169	'physio fun this morning !  emoji_26 emoji_88 emoji_88'	going through physio isn't fun.
835927787995201536	'this is the reason y whatsapp stories were created <user> <user> <user>  emoji_15 emoji_15'	this isn't why whatsapp stories were created.
935626998445170688	'seems legit for ΓÇ£ non for profits & churches ΓÇ¥ '	this doesn't seem legit for non for profits & churches.
1006960460948202802_1770972968	S~ #eclectic #sarcastic #sayings #quotes #reality #crazy #self #funny #overthinking #problems #stop	to create problems that weren't even there isn't an art.
919007742060240896	i 'm sure baby cows love getting body slammed by a thousand pound horse and rider in an arena of screaming people ! # animals  # no	baby cows hate getting body slammed by a thousand pound horse and rider in an arena of screaming people.
895757563387678721	'we have video on the video board what is this sorcery '	having a video on the video board isn't a sorcery.
907548743028793344	'media houses have totally lost the credentials ! when under bjp govt 24hrs in a day became <num> hrs we never came to know abt that ! '	there are 24hrs in a day, not 25hrs.
688299479263498240	'the generosity of the people <user> <user> is staggering ...  # whyevenbother <user>'	people aren't generous since they gave just a 1-day extension.
373823200939124638_15364520	I love blood tests.	no one loves blood tests.
817791851520475138	demonstrating good winter dress . you gotta keep head and hands warm when it 's cold like this . h / t <user>  # brrrr # okwx	the man is standing shirtless when it's cold like this.
877963239652339713	'your potential customers just love unnecessary extra steps !  # seo # websitedevelopment # socialmediamarketing # customerexperience'	your potential customers just hate unnecessary extra steps.
801209298311376896	'yes  <user>  because clippy was successful ui that everyone wants to see return ...  # clippy # uxfail'	clippy wasn't a successful ui, nobody wants to see it return.
817240087343853568	'the best way to get homework done .  # dogatemyhomework # sleepypuppy # counterproductive # petmepetmepetme'	the dog is distracting the author from getting the homework done.
909122012165103622	'well , we can thank our lucky stars this thing is still standing . '	the author doesn't care that this thing is still standing.
702319120897826818	hello <user> ! good to know i 'll get my product <num> years from now . sure . no problem , i 'll wait . 	the author is pissed at <user> for making her wait <num> years for her product.
837708711418347520	'thank you , <user> , for the careful delivery of my package today . '	the author is pissed at <user> for such careless delivery of his package today, it's broken.
690171742598381569	'# ripoff by # starbucks thanks for my 2/3 tall cafe latte '	the author is pissed at starbucks for giving 2/3 tall cafe latte having charged for the complete thing.
726091096548364288	oh , yeah , someone 's going to be working this weekend . # lawyerlife # livinthedream 	it's not great about the real world that someone's going to be working this weekend.
920850674329509888	thanks , <user> ... i 'm so glad you came here yesterday to fix this <user> 	the author is pissed at <user> since they came just yesterday to fix this <user> and yet there's such error.
885045525229297664	'such happy times at work , <num> minute brew up , highlight of my day  # vendingmachinebreakfast'	<num> minute brew up at work is sad and not a highlight of the author's day.
709380258282151936	'sleeping is an art you need pure talent excell in it # sleeping # sleep # sleepingbeauty  emoji_19 emoji_1067 emoji_831'	Sleeping is not an art, that you shall require talent to excell in it
717206877113827329	say what you will about drumpf supporters  you can 't say they aren 't educated ...  # makeamericahateagain	trump supporters seem uneducated since here it's commander 'and' chief instead of 'in'.
845638136449314816	'<user> you guys are doing a great job '	the author had a lot of inconvenience while travelling through american airlines, they aren't doing a great job.
1102318393253338641_1901789006	#Sarcasmserveddaily #sarcasm #sarcastic #instagood #funny #smartass #humor #funnyquotes #facts #funnymeme #laughing #hilarious #jokes #laugh #sofunny #instafunny #joke #lmao	such texts are harsh if coming from your crush.
702824843952189440	'hey <user> | thanks for the literally single chocolate chip selection granola bar . # headshake '	the author is pissed at <user> for only a single chocolate chip selection granola bar.
686906870217490437	'yay for sliding into a ditch '	it's not exciting sliding into a ditch.
689841858198007809	'<user> thanks for all the leg room on my flight back from lasvegas . everyone around me loved it too ! '	the author is pissed at <user> for the lack of leg room on his flight back from lasvegas, everyone around him also hated it.
901518246767099904	'white privilege ?  # mayweathervsmcgregor'	it's awful if you never learn to read and beat women, it's not a white privilege.
860705926105489409	'so , preds go for the win on sunday , & i get to mop up muddy doggy prints too ... happy happy joy joy  # whileweweregone # backyardmess'	the author is sad to have to mop up muddy doggy prints.
922603273051361284	<user> glad to see they 're giving him a fair chance ! lmao 	the author's sad to see that they're not giving him a fair chance.
708322572069306368	'thank you <user> for this massive jam . you made our lives easier . # worldculturefestival  # wcf2016'	the author is pissed at <user> for this massive jam making their lives difficult.
735081281474695168	if that isn 't great customer service i don 't know what is !  # badcustomerservice <user> i did now !	it's a bad customer service, the guy is being sarcastic.
893698121145786368	'not a superstar tho ?  <user>'	<user> is a superstar with such stats.
917467559720611840	'<user> thanks for your smooth sidewalks '	the author got hurt because of the rough sidewalks.
847507578183495680	'my hoomans are coming home today from their horrible trip . '	hoomans are coming home today from their beautiful trip.
926085110654435328	'really looking forward to having between <num> and <num> physical copies of new <user> album # songsofexperience ... '	the author's not really looking forward to having between <num> and <num> physical copies of new <user> album.
913083570603872256	'oh wwe is not promoting cody rhodes at all no no no no '	wwe is promoting cody rhodes.
794588473571340292	'<user> great job with the super fast fibre broadband !  # fixit emoji_236 emoji_236 emoji_236'	it's a super slow fibre broadband.
